Ticker,SimFinId,Date,Close,Volume,Shares Outstanding,Company Name,day_of_week,month,quarter,year,daily_return,ema_20,next_day_return,target_class,next_day_price
MSFT,59265,2022-11-11,247.11,34620246,7457000000.0,MICROSOFT CORP,4,11,4,2022,1.6997283727055823,233.3365169998933,-2.2500101169519655,0,241.55
MSFT,59265,2022-11-14,241.55,31123340,7457000000.0,MICROSOFT CORP,0,11,4,2022,-2.2500101169519655,234.11875347609393,0.17387704409024526,1,241.97
MSFT,59265,2022-11-15,241.97,31390117,7457000000.0,MICROSOFT CORP,1,11,4,2022,0.17387704409024526,234.86649124027548,-0.09918584948547718,0,241.73
MSFT,59265,2022-11-16,241.73,24093272,7457000000.0,MICROSOFT CORP,2,11,4,2022,-0.09918584948547718,235.5201587412016,-0.02068423447647497,0,241.68
MSFT,59265,2022-11-17,241.68,23123544,7457000000.0,MICROSOFT CORP,3,11,4,2022,-0.02068423447647497,236.1068102896586,-0.19033432638199602,0,241.22
MSFT,59265,2022-11-18,241.22,27613523,7457000000.0,MICROSOFT CORP,4,11,4,2022,-0.19033432638199602,236.59378073826252,0.344084238454528,1,242.05
MSFT,59265,2022-11-21,242.05,26394700,7457000000.0,MICROSOFT CORP,0,11,4,2022,0.344084238454528,237.1134206679518,1.2311505887213343,1,245.03
MSFT,59265,2022-11-22,245.03,19665699,7457000000.0,MICROSOFT CORP,1,11,4,2022,1.2311505887213343,237.86738060433734,1.0406888952373226,1,247.58
MSFT,59265,2022-11-23,247.58,19508462,7457000000.0,MICROSOFT CORP,2,11,4,2022,1.0406888952373226,238.79239197535284,-0.03635188625898837,0,247.49
MSFT,59265,2022-11-25,247.49,9200772,7457000000.0,MICROSOFT CORP,4,11,4,2022,-0.03635188625898837,239.6207355967478,-2.3152450604064883,0,241.76
MSFT,59265,2022-11-28,241.76,24810271,7457000000.0,MICROSOFT CORP,0,11,4,2022,-2.3152450604064883,239.8244750637242,-0.591495698213095,0,240.33
MSFT,59265,2022-11-29,240.33,17956313,7457000000.0,MICROSOFT CORP,1,11,4,2022,-0.591495698213095,239.87262029575047,6.162360088212031,1,255.14
MSFT,59265,2022-11-30,255.14,47594239,7457000000.0,MICROSOFT CORP,2,11,4,2022,6.162360088212031,241.32665645805994,-0.1763737555851645,0,254.69
MSFT,59265,2022-12-01,254.69,26041524,7457000000.0,MICROSOFT CORP,3,12,4,2022,-0.1763737555851645,242.59935584300663,0.12956928030154796,1,255.02
MSFT,59265,2022-12-02,255.02,21528520,7457000000.0,MICROSOFT CORP,4,12,4,2022,0.12956928030154796,243.78227433414887,-1.8900478393851547,0,250.2
MSFT,59265,2022-12-05,250.2,23435294,7457000000.0,MICROSOFT CORP,0,12,4,2022,-1.8900478393851547,244.39348630232516,-2.0303756994404414,0,245.12
MSFT,59265,2022-12-06,245.12,22463727,7457000000.0,MICROSOFT CORP,1,12,4,2022,-2.0303756994404414,244.4626780830561,-0.3059725848563969,0,244.37
MSFT,59265,2022-12-07,244.37,20481522,7457000000.0,MICROSOFT CORP,2,12,4,2022,-0.3059725848563969,244.4538515989555,1.239923067479642,1,247.4
MSFT,59265,2022-12-08,247.4,22611757,7457000000.0,MICROSOFT CORP,3,12,4,2022,1.239923067479642,244.73443716095974,-0.8003233629749467,0,245.42
MSFT,59265,2022-12-09,245.42,20609743,7457000000.0,MICROSOFT CORP,4,12,4,2022,-0.8003233629749467,244.79972885991597,2.8889251079781615,1,252.51
MSFT,59265,2022-12-12,252.51,30665069,7457000000.0,MICROSOFT CORP,0,12,4,2022,2.8889251079781615,245.53404039706683,1.7464654865153955,1,256.92
MSFT,59265,2022-12-13,256.92,42196884,7457000000.0,MICROSOFT CORP,1,12,4,2022,1.7464654865153955,246.6184175021081,0.11676786548342338,1,257.22
MSFT,59265,2022-12-14,257.22,35410933,7457000000.0,MICROSOFT CORP,2,12,4,2022,0.11676786548342338,247.62809202571682,-3.191820231708279,0,249.01
MSFT,59265,2022-12-15,249.01,35568093,7457000000.0,MICROSOFT CORP,3,12,4,2022,-3.191820231708279,247.7597023089819,-1.7348700855387307,0,244.69
MSFT,59265,2022-12-16,244.69,86101994,7457000000.0,MICROSOFT CORP,4,12,4,2022,-1.7348700855387307,247.46734970812648,-1.732804773386738,0,240.45
MSFT,59265,2022-12-19,240.45,29696436,7457000000.0,MICROSOFT CORP,0,12,4,2022,-1.732804773386738,246.79903068830492,0.5614472863381255,1,241.8
MSFT,59265,2022-12-20,241.8,25150802,7457000000.0,MICROSOFT CORP,1,12,4,2022,0.5614472863381255,246.32293252751398,1.0876757650951179,1,244.43
MSFT,59265,2022-12-21,244.43,23690607,7457000000.0,MICROSOFT CORP,2,12,4,2022,1.0876757650951179,246.1426532391793,-2.5528781246164582,0,238.19
MSFT,59265,2022-12-22,238.19,28651664,7457000000.0,MICROSOFT CORP,3,12,4,2022,-2.5528781246164582,245.3852576925908,0.226709769511731,1,238.73
MSFT,59265,2022-12-23,238.73,21206982,7457000000.0,MICROSOFT CORP,4,12,4,2022,0.226709769511731,244.7514236266298,-0.7414233653080811,0,236.96
MSFT,59265,2022-12-27,236.96,16688648,7457000000.0,MICROSOFT CORP,1,12,4,2022,-0.7414233653080811,244.00938328123647,-1.0254895340985848,0,234.53
MSFT,59265,2022-12-28,234.53,17457104,7457000000.0,MICROSOFT CORP,2,12,4,2022,-1.0254895340985848,243.10658487349966,2.762972754018671,1,241.01
MSFT,59265,2022-12-29,241.01,19770693,7457000000.0,MICROSOFT CORP,3,12,4,2022,2.762972754018671,242.90691012364255,-0.4937554458321222,0,239.82
MSFT,59265,2022-12-30,239.82,21938472,7457000000.0,MICROSOFT CORP,4,12,4,2022,-0.4937554458321222,242.61291868329565,-0.10007505629221111,0,239.58
MSFT,59265,2023-01-03,239.58,25740036,7451000000.0,MICROSOFT CORP,1,1,1,2023,-0.10007505629221111,242.32406928488655,-4.374321729693638,0,229.1
MSFT,59265,2023-01-04,229.1,50623394,7451000000.0,MICROSOFT CORP,2,1,1,2023,-4.374321729693638,241.06463411489733,-2.9637712789175,0,222.31
MSFT,59265,2023-01-05,222.31,39585623,7451000000.0,MICROSOFT CORP,3,1,1,2023,-2.9637712789175,239.2784784849071,1.1785344788808443,1,224.93
MSFT,59265,2023-01-06,224.93,43613574,7451000000.0,MICROSOFT CORP,4,1,1,2023,1.1785344788808443,237.91195672443976,0.9736362423865191,1,227.12
MSFT,59265,2023-01-09,227.12,27369784,7451000000.0,MICROSOFT CORP,0,1,1,2023,0.9736362423865191,236.8841513221122,0.7617118703768888,1,228.85
MSFT,59265,2023-01-10,228.85,27033881,7451000000.0,MICROSOFT CORP,1,1,1,2023,0.7617118703768888,236.1189940533396,3.023814725802935,1,235.77
MSFT,59265,2023-01-11,235.77,28669331,7451000000.0,MICROSOFT CORP,2,1,1,2023,3.023814725802935,236.08575652445012,1.1621495525299999,1,238.51
MSFT,59265,2023-01-12,238.51,27269486,7451000000.0,MICROSOFT CORP,3,1,1,2023,1.1621495525299999,236.31663685545487,0.3018741352563829,1,239.23
MSFT,59265,2023-01-13,239.23,21333265,7451000000.0,MICROSOFT CORP,4,1,1,2023,0.3018741352563829,236.5941000120782,0.4681687079379696,1,240.35
MSFT,59265,2023-01-17,240.35,29831257,7451000000.0,MICROSOFT CORP,1,1,1,2023,0.4681687079379696,236.95180477283267,-1.8889120033284759,0,235.81
MSFT,59265,2023-01-18,235.81,30028692,7451000000.0,MICROSOFT CORP,2,1,1,2023,-1.8889120033284759,236.84306146113434,-1.6453924769941883,0,231.93
MSFT,59265,2023-01-19,231.93,28623033,7451000000.0,MICROSOFT CORP,3,1,1,2023,-1.6453924769941883,236.3751508457882,3.5743543310481574,1,240.22
MSFT,59265,2023-01-20,240.22,35389809,7451000000.0,MICROSOFT CORP,4,1,1,2023,3.5743543310481574,236.74132695571313,0.9824327699608748,1,242.58
MSFT,59265,2023-01-23,242.58,31933951,7451000000.0,MICROSOFT CORP,0,1,1,2023,0.9824327699608748,237.29739105516904,-0.222606975018559,0,242.04
MSFT,59265,2023-01-24,242.04,40234444,7451000000.0,MICROSOFT CORP,1,1,1,2023,-0.222606975018559,237.7490680975339,-0.5908114361262512,0,240.61
MSFT,59265,2023-01-25,240.61,66526641,7451000000.0,MICROSOFT CORP,2,1,1,2023,-0.5908114361262512,238.02153780253067,3.071360292589662,1,248.0
MSFT,59265,2023-01-26,248.0,33454491,7451000000.0,MICROSOFT CORP,3,1,1,2023,3.071360292589662,238.971867535623,0.06451612903225669,1,248.16
MSFT,59265,2023-01-27,248.16,26498939,7451000000.0,MICROSOFT CORP,4,1,1,2023,0.06451612903225669,239.84692777032558,-2.1961637653126966,0,242.71
MSFT,59265,2023-01-30,242.71,25867365,7451000000.0,MICROSOFT CORP,0,1,1,2023,-2.1961637653126966,240.11960131600884,2.1012731243047233,1,247.81
MSFT,59265,2023-01-31,247.81,26541072,7451000000.0,MICROSOFT CORP,1,1,1,2023,2.1012731243047233,240.8520202382937,1.9934627335458608,1,252.75
MSFT,59265,2023-02-01,252.75,31259912,7451000000.0,MICROSOFT CORP,2,2,1,2023,1.9934627335458608,241.98516116798004,4.688427299703273,1,264.6
MSFT,59265,2023-02-02,264.6,39940437,7451000000.0,MICROSOFT CORP,3,2,1,2023,4.688427299703273,244.13895534245813,-2.3620559334845046,0,258.35
MSFT,59265,2023-02-03,258.35,29077256,7451000000.0,MICROSOFT CORP,4,2,1,2023,-2.3620559334845046,245.49238816698593,-0.611573446874411,0,256.77
MSFT,59265,2023-02-06,256.77,22517997,7451000000.0,MICROSOFT CORP,0,2,1,2023,-0.611573446874411,246.56644643679678,4.202204307356787,1,267.56
MSFT,59265,2023-02-07,267.56,50841365,7451000000.0,MICROSOFT CORP,1,2,1,2023,4.202204307356787,248.56583249043518,-0.3102107938406279,0,266.73
MSFT,59265,2023-02-08,266.73,54686049,7451000000.0,MICROSOFT CORP,2,2,1,2023,-0.3102107938406279,250.29575320563185,-1.1659730813931741,0,263.62
MSFT,59265,2023-02-09,263.62,42375102,7451000000.0,MICROSOFT CORP,3,2,1,2023,-1.1659730813931741,251.56472909080975,-0.1972536226386396,0,263.1
MSFT,59265,2023-02-10,263.1,25818489,7451000000.0,MICROSOFT CORP,4,2,1,2023,-0.1972536226386396,252.66332632025643,3.124287343215496,1,271.32
MSFT,59265,2023-02-13,271.32,44630921,7451000000.0,MICROSOFT CORP,0,2,1,2023,3.124287343215496,254.44015238499392,0.31328320802005855,1,272.17
MSFT,59265,2023-02-14,272.17,37047924,7451000000.0,MICROSOFT CORP,1,2,1,2023,0.31328320802005855,256.1287093007088,-1.0471396553624657,0,269.32
MSFT,59265,2023-02-15,269.32,28962163,7451000000.0,MICROSOFT CORP,2,2,1,2023,-1.0471396553624657,257.3850227006413,-2.662260507945944,0,262.15
MSFT,59265,2023-02-16,262.15,29603616,7451000000.0,MICROSOFT CORP,3,2,1,2023,-2.662260507945944,257.838830062485,-1.5601754720579726,0,258.06
MSFT,59265,2023-02-17,258.06,30000055,7451000000.0,MICROSOFT CORP,4,2,1,2023,-1.5601754720579726,257.85989386605786,-2.0886615515771583,0,252.67
MSFT,59265,2023-02-21,252.67,28397444,7451000000.0,MICROSOFT CORP,1,2,1,2023,-2.0886615515771583,257.3656182597666,-0.4590968456880503,0,251.51
MSFT,59265,2023-02-22,251.51,22491056,7451000000.0,MICROSOFT CORP,2,2,1,2023,-0.4590968456880503,256.807940330265,1.2961711263965725,1,254.77
MSFT,59265,2023-02-23,254.77,29219095,7451000000.0,MICROSOFT CORP,3,2,1,2023,1.2961711263965725,256.61385077500165,-2.178435451583786,0,249.22
MSFT,59265,2023-02-24,249.22,24990905,7451000000.0,MICROSOFT CORP,4,2,1,2023,-2.178435451583786,255.90967451071577,0.37717679158975914,1,250.16
MSFT,59265,2023-02-27,250.16,21190042,7451000000.0,MICROSOFT CORP,0,2,1,2023,0.37717679158975914,255.36208646207618,-0.2958106811640587,0,249.42
MSFT,59265,2023-02-28,249.42,22490950,7451000000.0,MICROSOFT CORP,1,2,1,2023,-0.2958106811640587,254.79617346568799,-1.26292999759441,0,246.27
MSFT,59265,2023-03-01,246.27,27565259,7451000000.0,MICROSOFT CORP,2,3,1,2023,-1.26292999759441,253.98415694514625,1.9653226133918071,1,251.11
MSFT,59265,2023-03-02,251.11,24833646,7451000000.0,MICROSOFT CORP,3,3,1,2023,1.9653226133918071,253.7104277122752,1.6646091354386439,1,255.29
MSFT,59265,2023-03-03,255.29,30760136,7451000000.0,MICROSOFT CORP,4,3,1,2023,1.6646091354386439,253.86086316824898,0.618903991539039,1,256.87
MSFT,59265,2023-03-06,256.87,24109849,7451000000.0,MICROSOFT CORP,0,3,1,2023,0.618903991539039,254.14744762841573,-1.0589013898080737,0,254.15
MSFT,59265,2023-03-07,254.15,21473179,7451000000.0,MICROSOFT CORP,1,3,1,2023,-1.0589013898080737,254.14769071142376,-0.17706079087153925,0,253.7
MSFT,59265,2023-03-08,253.7,17340217,7451000000.0,MICROSOFT CORP,2,3,1,2023,-0.17706079087153925,254.10505350081198,-0.5439495467087093,0,252.32
MSFT,59265,2023-03-09,252.32,26653387,7451000000.0,MICROSOFT CORP,3,3,1,2023,-0.5439495467087093,253.93504840549653,-1.478281547241594,0,248.59
MSFT,59265,2023-03-10,248.59,28333930,7451000000.0,MICROSOFT CORP,4,3,1,2023,-1.478281547241594,253.4259961764016,2.144092682730594,1,253.92
MSFT,59265,2023-03-13,253.92,33339721,7451000000.0,MICROSOFT CORP,0,3,1,2023,2.144092682730594,253.47304415960144,2.705576559546327,1,260.79
MSFT,59265,2023-03-14,260.79,33620293,7451000000.0,MICROSOFT CORP,1,3,1,2023,2.705576559546327,254.16989709678225,1.7830438283676433,1,265.44
MSFT,59265,2023-03-15,265.44,46028047,7451000000.0,MICROSOFT CORP,2,3,1,2023,1.7830438283676433,255.24324023042203,4.053646775165759,1,276.2
MSFT,59265,2023-03-16,276.2,54832140,7451000000.0,MICROSOFT CORP,3,3,1,2023,4.053646775165759,257.239122113239,1.1694424330195579,1,279.43
MSFT,59265,2023-03-17,279.43,69527371,7451000000.0,MICROSOFT CORP,4,3,1,2023,1.1694424330195579,259.35253905483523,-2.576673943384743,0,272.23
MSFT,59265,2023-03-20,272.23,43466649,7451000000.0,MICROSOFT CORP,0,3,1,2023,-2.576673943384743,260.5789639067557,0.5693714873452428,1,273.78
MSFT,59265,2023-03-21,273.78,34558704,7451000000.0,MICROSOFT CORP,1,3,1,2023,0.5693714873452428,261.8362054394456,-0.5442325955146294,0,272.29
MSFT,59265,2023-03-22,272.29,34873330,7451000000.0,MICROSOFT CORP,2,3,1,2023,-0.5442325955146294,262.8318049214032,1.9721620331264476,1,277.66
MSFT,59265,2023-03-23,277.66,36610879,7451000000.0,MICROSOFT CORP,3,3,1,2023,1.9721620331264476,264.24401397650763,1.0480443708132132,1,280.57
MSFT,59265,2023-03-24,280.57,28199962,7451000000.0,MICROSOFT CORP,4,3,1,2023,1.0480443708132132,265.7988697882688,-1.49338845920804,0,276.38
MSFT,59265,2023-03-27,276.38,26840212,7451000000.0,MICROSOFT CORP,0,3,1,2023,-1.49338845920804,266.8065964751004,-0.41609378392068064,0,275.23
MSFT,59265,2023-03-28,275.23,21878647,7451000000.0,MICROSOFT CORP,1,3,1,2023,-0.41609378392068064,267.6088253822337,1.918395523743768,1,280.51
MSFT,59265,2023-03-29,280.51,25087032,7451000000.0,MICROSOFT CORP,2,3,1,2023,1.918395523743768,268.8375086791638,1.2619870949342342,1,284.05
MSFT,59265,2023-03-30,284.05,25053410,7451000000.0,MICROSOFT CORP,3,3,1,2023,1.2619870949342342,270.2863173763863,1.4962154550255236,1,288.3
MSFT,59265,2023-03-31,288.3,32765976,7451000000.0,MICROSOFT CORP,4,3,1,2023,1.4962154550255236,272.00190619768284,-0.37114117238986927,0,287.23
MSFT,59265,2023-04-03,287.23,24883342,7451000000.0,MICROSOFT CORP,0,4,2,2023,-0.37114117238986927,273.4522008455226,-0.017407652404000756,0,287.18
MSFT,59265,2023-04-04,287.18,25824299,7451000000.0,MICROSOFT CORP,1,4,2,2023,-0.017407652404000756,274.7596102888062,-0.9889268054878584,0,284.34
MSFT,59265,2023-04-05,284.34,22064770,7451000000.0,MICROSOFT CORP,2,4,2,2023,-0.9889268054878584,275.67202835653893,2.553281282971108,1,291.6
MSFT,59265,2023-04-06,291.6,29770334,7451000000.0,MICROSOFT CORP,3,4,2,2023,2.553281282971108,277.18897803686855,-0.7578875171467888,0,289.39
MSFT,59265,2023-04-10,289.39,23102994,7451000000.0,MICROSOFT CORP,0,4,2,2023,-0.7578875171467888,278.3509801285953,-2.266837140191438,0,282.83
MSFT,59265,2023-04-11,282.83,27276589,7451000000.0,MICROSOFT CORP,1,4,2,2023,-2.266837140191438,278.7775534496815,0.23335572605452923,1,283.49
MSFT,59265,2023-04-12,283.49,27403432,7451000000.0,MICROSOFT CORP,2,4,2,2023,0.23335572605452923,279.2263578830452,2.239937916681352,1,289.84
MSFT,59265,2023-04-13,289.84,24222678,7451000000.0,MICROSOFT CORP,3,4,2,2023,2.239937916681352,280.23718094180276,-1.2765663814518318,0,286.14
MSFT,59265,2023-04-14,286.14,20987917,7451000000.0,MICROSOFT CORP,4,4,2,2023,-1.2765663814518318,280.7993541854406,0.9296148738379901,1,288.8
MSFT,59265,2023-04-17,288.8,23791151,7451000000.0,MICROSOFT CORP,0,4,2,2023,0.9296148738379901,281.5613204534939,-0.14889196675900512,0,288.37
MSFT,59265,2023-04-18,288.37,20161845,7451000000.0,MICROSOFT CORP,1,4,2,2023,-0.14889196675900512,282.20976612458975,0.027742136838084436,1,288.45
MSFT,59265,2023-04-19,288.45,17150271,7451000000.0,MICROSOFT CORP,2,4,2,2023,0.027742136838084436,282.80407411272404,-0.8112324492979633,0,286.11
MSFT,59265,2023-04-20,286.11,23244363,7451000000.0,MICROSOFT CORP,3,4,2,2023,-0.8112324492979633,283.11892419722653,-0.12233057215756972,0,285.76
MSFT,59265,2023-04-21,285.76,21676387,7451000000.0,MICROSOFT CORP,4,4,2,2023,-0.12233057215756972,283.37045522606206,-1.396276595744684,0,281.77
MSFT,59265,2023-04-24,281.77,26611014,7451000000.0,MICROSOFT CORP,0,4,2,2023,-1.396276595744684,283.21803091881804,-2.253611101252783,0,275.42
MSFT,59265,2023-04-25,275.42,45772236,7451000000.0,MICROSOFT CORP,1,4,2,2023,-2.253611101252783,282.475361307502,7.2434826809962924,1,295.37
MSFT,59265,2023-04-26,295.37,64481117,7451000000.0,MICROSOFT CORP,2,4,2,2023,7.2434826809962924,283.70342213535895,3.2027626366929547,1,304.83
MSFT,59265,2023-04-27,304.83,46462638,7451000000.0,MICROSOFT CORP,3,4,2,2023,3.2027626366929547,285.7154771700867,0.797165633303811,1,307.26
MSFT,59265,2023-04-28,307.26,36469613,7451000000.0,MICROSOFT CORP,4,4,2,2023,0.797165633303811,287.76733648722126,-0.5532773546833264,0,305.56
MSFT,59265,2023-05-01,305.56,21294115,7451000000.0,MICROSOFT CORP,0,5,2,2023,-0.5532773546833264,289.46187586939067,-0.04909019505170089,0,305.41
MSFT,59265,2023-05-02,305.41,26404431,7451000000.0,MICROSOFT CORP,1,5,2,2023,-0.04909019505170089,290.9807448342106,-0.33070298942406856,0,304.4
MSFT,59265,2023-05-03,304.4,22360754,7451000000.0,MICROSOFT CORP,2,5,2,2023,-0.33070298942406856,292.2587691357144,0.33180026281210506,1,305.41
MSFT,59265,2023-05-04,305.41,22519907,7451000000.0,MICROSOFT CORP,3,5,2,2023,0.33180026281210506,293.51126731326536,1.7157264005762587,1,310.65
MSFT,59265,2023-05-05,310.65,28197052,7451000000.0,MICROSOFT CORP,4,5,2,2023,1.7157264005762587,295.14352756914485,-0.6438113632705618,0,308.65
MSFT,59265,2023-05-08,308.65,21318613,7451000000.0,MICROSOFT CORP,0,5,2,2023,-0.6438113632705618,296.4298582768453,-0.5345861007613728,0,307.0
MSFT,59265,2023-05-09,307.0,21340829,7451000000.0,MICROSOFT CORP,1,5,2,2023,-0.5345861007613728,297.4365384409553,1.7296416938110757,1,312.31
MSFT,59265,2023-05-10,312.31,30078044,7451000000.0,MICROSOFT CORP,2,5,2,2023,1.7296416938110757,298.85305858943576,-0.7044282924017766,0,310.11
MSFT,59265,2023-05-11,310.11,31680179,7451000000.0,MICROSOFT CORP,3,5,2,2023,-0.7044282924017766,299.92514824758473,-0.36761149269613563,0,308.97
MSFT,59265,2023-05-12,308.97,19774696,7451000000.0,MICROSOFT CORP,4,5,2,2023,-0.36761149269613563,300.7865627001957,0.15859144900797884,1,309.46
MSFT,59265,2023-05-15,309.46,16336547,7451000000.0,MICROSOFT CORP,0,5,2,2023,0.15859144900797884,301.6126043477961,0.7367672720222419,1,311.74
MSFT,59265,2023-05-16,311.74,26730347,7451000000.0,MICROSOFT CORP,1,5,2,2023,0.7367672720222419,302.57711821943457,0.7249631102842082,1,314.0
MSFT,59265,2023-05-17,314.0,24315012,7451000000.0,MICROSOFT CORP,2,5,2,2023,0.7249631102842082,303.6650117223456,1.4394904458598667,1,318.52
MSFT,59265,2023-05-18,318.52,27275991,7451000000.0,MICROSOFT CORP,3,5,2,2023,1.4394904458598667,305.0797725106936,-0.05651136506342045,0,318.34
MSFT,59265,2023-05-19,318.34,27546701,7451000000.0,MICROSOFT CORP,4,5,2,2023,-0.05651136506342045,306.342651319199,0.8921279135515587,1,321.18
MSFT,59265,2023-05-22,321.18,24115664,7451000000.0,MICROSOFT CORP,0,5,2,2023,0.8921279135515587,307.7557321459419,-1.8432031882433575,0,315.26
MSFT,59265,2023-05-23,315.26,30797173,7451000000.0,MICROSOFT CORP,1,5,2,2023,-1.8432031882433575,308.47042432251885,-0.44724988898051393,0,313.85
MSFT,59265,2023-05-24,313.85,23384887,7451000000.0,MICROSOFT CORP,2,5,2,2023,-0.44724988898051393,308.98276486323135,3.845786203600444,1,325.92
MSFT,59265,2023-05-25,325.92,43301743,7451000000.0,MICROSOFT CORP,3,5,2,2023,3.845786203600444,310.59583487625696,2.1385616102110854,1,332.89
MSFT,59265,2023-05-26,332.89,36630633,7451000000.0,MICROSOFT CORP,4,5,2,2023,2.1385616102110854,312.71908869756584,-0.5046712127129103,0,331.21
MSFT,59265,2023-05-30,331.21,29503070,7451000000.0,MICROSOFT CORP,1,5,2,2023,-0.5046712127129103,314.48012786922624,-0.8514235681289796,0,328.39
MSFT,59265,2023-05-31,328.39,45546858,7451000000.0,MICROSOFT CORP,2,5,2,2023,-0.8514235681289796,315.80487759596656,1.2759219221048137,1,332.58
MSFT,59265,2023-06-01,332.58,26773851,7451000000.0,MICROSOFT CORP,3,6,2,2023,1.2759219221048137,317.4025083011126,0.8479162908172448,1,335.4
MSFT,59265,2023-06-02,335.4,25873769,7451000000.0,MICROSOFT CORP,4,6,2,2023,0.8479162908172448,319.11655512957805,0.16100178890877176,1,335.94
MSFT,59265,2023-06-05,335.94,21307053,7451000000.0,MICROSOFT CORP,0,6,2,2023,0.16100178890877176,320.7187879743801,-0.6727391796154049,0,333.68
MSFT,59265,2023-06-06,333.68,20396223,7451000000.0,MICROSOFT CORP,1,6,2,2023,-0.6727391796154049,321.95318911967723,-3.0867897386717846,0,323.38
MSFT,59265,2023-06-07,323.38,40717129,7451000000.0,MICROSOFT CORP,2,6,2,2023,-3.0867897386717846,322.08907587018416,0.5813593914280399,1,325.26
MSFT,59265,2023-06-08,325.26,23277708,7451000000.0,MICROSOFT CORP,3,6,2,2023,0.5813593914280399,322.39106864445233,0.47039291643609105,1,326.79
MSFT,59265,2023-06-09,326.79,22528950,7451000000.0,MICROSOFT CORP,4,6,2,2023,0.47039291643609105,322.8100144878378,1.5483949937268588,1,331.85
MSFT,59265,2023-06-12,331.85,24306753,7451000000.0,MICROSOFT CORP,0,6,2,2023,1.5483949937268588,323.6709654889961,0.7352719602229916,1,334.29
MSFT,59265,2023-06-13,334.29,22951279,7451000000.0,MICROSOFT CORP,1,6,2,2023,0.7352719602229916,324.6823021090917,0.9123814651948771,1,337.34
MSFT,59265,2023-06-14,337.34,26003791,7451000000.0,MICROSOFT CORP,2,6,2,2023,0.9123814651948771,325.8877971463211,3.1896602833936227,1,348.1
MSFT,59265,2023-06-15,348.1,38899075,7451000000.0,MICROSOFT CORP,3,6,2,2023,3.1896602833936227,328.0032450371476,-1.6575696638896977,0,342.33
MSFT,59265,2023-06-16,342.33,46551985,7451000000.0,MICROSOFT CORP,4,6,2,2023,-1.6575696638896977,329.3676978907526,-1.2502556013203554,0,338.05
MSFT,59265,2023-06-20,338.05,26375407,7451000000.0,MICROSOFT CORP,1,6,2,2023,-1.2502556013203554,330.194583805919,-1.3282058867031532,0,333.56
MSFT,59265,2023-06-21,333.56,25117799,7451000000.0,MICROSOFT CORP,2,6,2,2023,-1.3282058867031532,330.51509963392675,1.8437462525482604,1,339.71
MSFT,59265,2023-06-22,339.71,23556764,7451000000.0,MICROSOFT CORP,3,6,2,2023,1.8437462525482604,331.39080443069565,-1.380589326189985,0,335.02
MSFT,59265,2023-06-23,335.02,23146901,7451000000.0,MICROSOFT CORP,4,6,2,2023,-1.380589326189985,331.7364421039627,-1.9163035042683896,0,328.6
MSFT,59265,2023-06-26,328.6,21520582,7451000000.0,MICROSOFT CORP,0,6,2,2023,-1.9163035042683896,331.43773333215677,1.8167985392574466,1,334.57
MSFT,59265,2023-06-27,334.57,24354110,7451000000.0,MICROSOFT CORP,1,6,2,2023,1.8167985392574466,331.7360444433799,0.3825806258780015,1,335.85
MSFT,59265,2023-06-28,335.85,20259523,7451000000.0,MICROSOFT CORP,2,6,2,2023,0.3825806258780015,332.1278497344866,-0.2382015780854582,0,335.05
MSFT,59265,2023-06-29,335.05,16997042,7451000000.0,MICROSOFT CORP,3,6,2,2023,-0.2382015780854582,332.4061497597736,1.6385614087449663,1,340.54
MSFT,59265,2023-06-30,340.54,26832756,7434000000.0,MICROSOFT CORP,4,6,2,2023,1.6385614087449663,333.18080216360465,-0.7488107123979595,0,337.99
MSFT,59265,2023-07-03,337.99,12508692,7434000000.0,MICROSOFT CORP,0,7,3,2023,-0.7488107123979595,333.6388210051661,0.04733867865912251,1,338.15
MSFT,59265,2023-07-05,338.15,18172378,7434000000.0,MICROSOFT CORP,2,7,3,2023,0.04733867865912251,334.06845709991217,0.9226674552713306,1,341.27
MSFT,59265,2023-07-06,341.27,28195534,7434000000.0,MICROSOFT CORP,3,7,3,2023,0.9226674552713306,334.754318328492,-1.186743634072715,0,337.22
MSFT,59265,2023-07-07,337.22,21214824,7434000000.0,MICROSOFT CORP,4,7,3,2023,-1.186743634072715,334.9891451543499,-1.5983630864124438,0,331.83
MSFT,59265,2023-07-10,331.83,32791449,7434000000.0,MICROSOFT CORP,0,7,3,2023,-1.5983630864124438,334.688274187269,0.19286984299190646,1,332.47
MSFT,59265,2023-07-11,332.47,26698218,7434000000.0,MICROSOFT CORP,1,7,3,2023,0.19286984299190646,334.47700997895765,1.4226847535115832,1,337.2
MSFT,59265,2023-07-12,337.2,29995262,7434000000.0,MICROSOFT CORP,2,7,3,2023,1.4226847535115832,334.73634236191407,1.6192170818505447,1,342.66
MSFT,59265,2023-07-13,342.66,20567159,7434000000.0,MICROSOFT CORP,3,7,3,2023,1.6192170818505447,335.4909764226842,0.7529329364384474,1,345.24
MSFT,59265,2023-07-14,345.24,28352729,7434000000.0,MICROSOFT CORP,4,7,3,2023,0.7529329364384474,336.419454858619,0.14193025141930515,1,345.73
MSFT,59265,2023-07-17,345.73,20363927,7434000000.0,MICROSOFT CORP,0,7,3,2023,0.14193025141930515,337.3061734435125,3.979984380875247,1,359.49
